#1
double	T_StartEnd (1, 3)
0	1609459200	1640994300

double	Weather(35040, 8)
1609459200	-1.8	-1.8	0	0	1.82	198	65.0
1609460100	-1.8	-1.8	0	0	1.82	198	65.0
1609461000	-1.8	-1.8	0	0	1.82	198	65.0
1609461900	-1.8	-1.8	0	0	1.82	198	65.0
1609462800	-2.5	-1.9	0	0	1.35	178	65.0
1609463700	-2.5	-2.0	0	0	1.35	178	65.0
1609464600	-2.5	-2.1	0	0	1.35	178	65.0
1609465500	-2.5	-2.2	0	0	1.35	178	65.0
1609466400	-2.7	-2.2	0	0	1.39	187	67.0
1609467300	-2.7	-2.3	0	0	1.39	187	67.0
1609468200	-2.7	-2.3	0	0	1.39	187	67.0
1609469100	-2.7	-2.3	0	0	1.39	187	67.0
1609470000	-2.55	-2.4	0	0	1.34	196	67.0
1609470900	-2.55	-2.4	0	0	1.34	196	67.0
1609471800	-2.55	-2.4	0	0	1.34	196	67.0
1609472700	-2.55	-2.4	0	0	1.34	196	67.0
1609473600	-2.65	-2.4	0	0	1.11	212	67.0
1609474500	-2.65	-2.4	0	0	1.11	212	67.0
1609475400	-2.65	-2.4	0	0	1.11	212	67.0
1609476300	-2.65	-2.4	0	0	1.11	212	67.0
1609477200	-3.04	-2.5	0	0	1.25	234	67.0
1609478100	-3.04	-2.5	0	0	1.25	234	67.0
1609479000	-3.04	-2.5	0	0	1.25	234	67.0
1609479900	-3.04	-2.5	0	0	1.25	234	67.0
1609480800	-3.4	-2.6	0	0	1.32	238	67.0
1609481700	-3.4	-2.6	0	0	1.32	238	67.0
1609482600	-3.4	-2.6	0	0	1.32	238	67.0
1609483500	-3.4	-2.7	0	0	1.32	238	67.0
1609484400	-3.84	-2.7	1	1	1.33	227	69.0
1609485300	-3.84	-2.7	7	7	1.33	227	69.0
1609486200	-3.84	-2.8	20	20	1.33	227	69.0
1609487100	-3.84	-2.8	43	43	1.33	227	69.0
1609488000	-3.73	-2.8	70	63	1.0	0	92.0
1609488900	-3.73	-2.9	104	69	1.0	0	92.0
1609489800	-3.73	-2.9	138	64	1.0	0	92.0
1609490700	-3.73	-2.9	167	62	1.0	0	92.0
1609491600	-2.06	-2.9	184	77	1.53	217	70.0
1609492500	-2.06	-2.9	170	127	1.53	217	70.0
1609493400	-2.06	-2.8	152	151	1.53	217	70.0
1609494300	-2.06	-2.8	146	146	1.53	217	70.0
1609495200	0.85	-2.7	165	151	1.1	239	77.0
1609496100	0.85	-2.7	196	171	1.1	239	77.0
1609497000	0.85	-2.6	177	176	1.1	239	77.0
1609497900	0.85	-2.5	205	171	1.1	239	77.0
1609498800	1.95	-2.4	250	153	0.81	262	67.0
1609499700	1.95	-2.3	250	155	0.81	262	67.0
1609500600	1.95	-2.2	227	168	0.81	262	67.0
1609501500	1.95	-2.1	194	188	0.81	262	67.0
1609502400	2.75	-2.0	180	171	0.8	283	59.0
1609503300	2.75	-1.9	146	146	0.8	283	59.0
1609504200	2.75	-1.8	155	155	0.8	283	59.0
1609505100	2.75	-1.7	143	143	0.8	283	59.0
1609506000	2.12	-1.7	112	112	0.9	344	72.0
1609506900	2.12	-1.6	96	96	0.9	344	72.0
1609507800	2.12	-1.5	89	89	0.9	344	72.0
1609508700	2.12	-1.5	86	86	0.9	344	72.0
1609509600	2.23	-1.4	85	84	1.19	4	78.0
1609510500	2.23	-1.3	74	68	1.19	4	78.0
1609511400	2.23	-1.3	55	47	1.19	4	78.0
1609512300	2.23	-1.2	29	29	1.19	4	78.0
1609513200	1.6	-1.2	11	11	1.65	14	67.0
1609514100	1.6	-1.1	1	1	1.65	14	67.0
1609515000	1.6	-1.1	0	0	1.65	14	67.0
1609515900	1.6	-1.0	0	0	1.65	14	67.0
1609516800	0.76	-1.0	0	0	1.56	33	82.0
1609517700	0.76	-1.0	0	0	1.56	33	82.0
1609518600	0.76	-1.0	0	0	1.56	33	82.0
1609519500	0.76	-0.9	0	0	1.56	33	82.0
1609520400	0.26	-0.9	0	0	1.07	53	72.0
1609521300	0.26	-0.9	0	0	1.07	53	72.0
1609522200	0.26	-0.9	0	0	1.07	53	72.0
1609523100	0.26	-0.9	0	0	1.07	53	72.0
1609524000	-0.01	-0.9	0	0	0.55	65	85.0
1609524900	-0.01	-0.9	0	0	0.55	65	85.0
1609525800	-0.01	-0.8	0	0	0.55	65	85.0
1609526700	-0.01	-0.8	0	0	0.55	65	85.0
1609527600	0.6	-0.8	0	0	0.51	55	73.0
1609528500	0.6	-0.8	0	0	0.51	55	73.0
1609529400	0.6	-0.8	0	0	0.51	55	73.0
1609530300	0.6	-0.8	0	0	0.51	55	73.0
1609531200	0.04	-0.7	0	0	0.23	144	87.0
1609532100	0.04	-0.7	0	0	0.23	144	87.0
1609533000	0.04	-0.7	0	0	0.23	144	87.0
1609533900	0.04	-0.7	0	0	0.23	144	87.0
1609534800	-0.3	-0.7	0	0	0.94	26	73.0
1609535700	-0.3	-0.7	0	0	0.94	26	73.0
1609536600	-0.3	-0.7	0	0	0.94	26	73.0
1609537500	-0.3	-0.7	0	0	0.94	26	73.0
1609538400	-0.12	-0.7	0	0	1.13	24	73.0
1609539300	-0.12	-0.7	0	0	1.13	24	73.0
1609540200	-0.12	-0.7	0	0	1.13	24	73.0
1609541100	-0.12	-0.7	0	0	1.13	24	73.0
1609542000	-0.13	-0.7	0	0	1.54	29	87.0
1609542900	-0.13	-0.7	0	0	1.54	29	87.0
1609543800	-0.13	-0.7	0	0	1.54	29	87.0
1609544700	-0.13	-0.7	0	0	1.54	29	87.0
1609545600	-0.13	-0.6	0	0	1.28	52	74.0
1609546500	-0.13	-0.6	0	0	1.28	52	74.0
1609547400	-0.13	-0.6	0	0	1.28	52	74.0
1609548300	-0.13	-0.6	0	0	1.28	52	74.0
1609549200	0.23	-0.6	0	0	0.99	45	73.0
1609550100	0.23	-0.6	0	0	0.99	45	73.0
1609551000	0.23	-0.6	0	0	0.99	45	73.0
1609551900	0.23	-0.6	0	0	0.99	45	73.0
1609552800	0.22	-0.6	0	0	1.08	53	93.0
1609553700	0.22	-0.6	0	0	1.08	53	93.0
1609554600	0.22	-0.6	0	0	1.08	53	93.0
1609555500	0.22	-0.6	0	0	1.08	53	93.0
1609556400	-0.14	-0.6	0	0	0.87	51	88.0
1609557300	-0.14	-0.6	0	0	0.87	51	88.0
1609558200	-0.14	-0.6	0	0	0.87	51	88.0
1609559100	-0.14	-0.6	0	0	0.87	51	88.0
1609560000	-0.19	-0.5	0	0	0.95	50	86.0
1609560900	-0.19	-0.5	0	0	0.95	50	86.0
1609561800	-0.19	-0.5	0	0	0.95	50	86.0
1609562700	-0.19	-0.5	0	0	0.95	50	86.0
1609563600	-0.31	-0.5	0	0	1.64	37	75.0
1609564500	-0.31	-0.5	0	0	1.64	37	75.0
1609565400	-0.31	-0.5	0	0	1.64	37	75.0
1609566300	-0.31	-0.5	0	0	1.64	37	75.0
1609567200	-0.25	-0.5	0	0	1.64	57	73.0
1609568100	-0.25	-0.5	0	0	1.64	57	73.0
1609569000	-0.25	-0.5	0	0	1.64	57	73.0
1609569900	-0.25	-0.5	0	0	1.64	57	73.0
1609570800	-0.19	-0.5	2	2	1.67	61	71.0
1609571700	-0.19	-0.5	10	10	1.67	61	71.0
1609572600	-0.19	-0.5	24	24	1.67	61	71.0
1609573500	-0.19	-0.5	28	28	1.67	61	71.0
1609574400	-0.43	-0.5	18	18	1.97	66	71.0
1609575300	-0.43	-0.5	16	16	1.97	66	71.0
1609576200	-0.43	-0.5	25	25	1.97	66	71.0
1609577100	-0.43	-0.5	35	35	1.97	66	71.0
1609578000	-0.11	-0.5	35	35	1.78	68	84.0
1609578900	-0.11	-0.5	63	63	1.78	68	84.0
1609579800	-0.11	-0.5	85	85	1.78	68	84.0
1609580700	-0.11	-0.5	84	84	1.78	68	84.0
1609581600	0.07	-0.5	77	77	1.68	50	81.0
1609582500	0.07	-0.5	65	65	1.68	50	81.0
1609583400	0.07	-0.5	51	51	1.68	50	81.0
1609584300	0.07	-0.5	75	75	1.68	50	81.0
1609585200	0.21	-0.5	88	88	2.09	45	79.0
1609586100	0.21	-0.5	80	80	2.09	45	79.0
1609587000	0.21	-0.5	61	61	2.09	45	79.0
1609587900	0.21	-0.5	51	51	2.09	45	79.0
1609588800	-0.15	-0.5	46	46	1.39	52	81.0
1609589700	-0.15	-0.5	45	45	1.39	52	81.0
1609590600	-0.15	-0.5	43	43	1.39	52	81.0
1609591500	-0.15	-0.5	37	37	1.39	52	81.0
1609592400	-0.38	-0.5	33	33	1.96	41	70.0
1609593300	-0.38	-0.5	35	35	1.96	41	70.0
1609594200	-0.38	-0.5	38	38	1.96	41	70.0
1609595100	-0.38	-0.5	37	37	1.96	41	70.0
1609596000	-1.06	-0.5	33	33	2.29	50	72.0
1609596900	-1.06	-0.5	27	27	2.29	50	72.0
1609597800	-1.06	-0.5	27	27	2.29	50	72.0
1609598700	-1.06	-0.5	16	16	2.29	50	72.0
1609599600	-1.63	-0.5	5	5	2.45	70	71.0
1609600500	-1.63	-0.5	1	1	2.45	70	71.0
1609601400	-1.63	-0.5	0	0	2.45	70	71.0
1609602300	-1.63	-0.5	0	0	2.45	70	71.0
1609603200	-2.01	-0.5	0	0	2.23	62	71.0
1609604100	-2.01	-0.5	0	0	2.23	62	71.0
1609605000	-2.01	-0.5	0	0	2.23	62	71.0
1609605900	-2.01	-0.5	0	0	2.23	62	71.0
1609606800	-2.3	-0.5	0	0	2.01	46	87.0
1609607700	-2.3	-0.6	0	0	2.01	46	87.0
1609608600	-2.3	-0.6	0	0	2.01	46	87.0
1609609500	-2.3	-0.6	0	0	2.01	46	87.0
1609610400	-2.38	-0.6	0	0	1.25	24	73.0
1609611300	-2.38	-0.6	0	0	1.25	24	73.0
1609612200	-2.38	-0.6	0	0	1.25	24	73.0
1609613100	-2.38	-0.6	0	0	1.25	24	73.0
1609614000	-2.46	-0.6	0	0	1.18	55	86.0
1609614900	-2.46	-0.6	0	0	1.18	55	86.0
1609615800	-2.46	-0.7	0	0	1.18	55	86.0
1609616700	-2.46	-0.7	0	0	1.18	55	86.0
1609617600	-2.65	-0.7	0	0	1.43	356	85.0
1609618500	-2.65	-0.7	0	0	1.43	356	85.0
1609619400	-2.65	-0.7	0	0	1.43	356	85.0
1609620300	-2.65	-0.7	0	0	1.43	356	85.0
1609621200	-2.38	-0.7	0	0	1.03	18	86.0
1609622100	-2.38	-0.7	0	0	1.03	18	86.0
1609623000	-2.38	-0.7	0	0	1.03	18	86.0
1609623900	-2.38	-0.7	0	0	1.03	18	86.0
1609624800	-2.16	-0.7	0	0	1.1	334	86.0
1609625700	-2.16	-0.8	0	0	1.1	334	86.0
1609626600	-2.16	-0.8	0	0	1.1	334	86.0
1609627500	-2.16	-0.8	0	0	1.1	334	86.0
1609628400	-2.16	-0.8	0	0	1.1	306	85.0
1609629300	-2.16	-0.8	0	0	1.1	306	85.0
1609630200	-2.16	-0.8	0	0	1.1	306	85.0
1609631100	-2.16	-0.8	0	0	1.1	306	85.0
1609632000	-2.1	-0.8	0	0	0.47	256	85.0
1609632900	-2.1	-0.8	0	0	0.47	256	85.0
1609633800	-2.1	-0.8	0	0	0.47	256	85.0
1609634700	-2.1	-0.8	0	0	0.47	256	85.0
1609635600	-2.1	-0.8	0	0	1.01	265	87.0
1609636500	-2.1	-0.8	0	0	1.01	265	87.0
1609637400	-2.1	-0.8	0	0	1.01	265	87.0
1609638300	-2.1	-0.9	0	0	1.01	265	87.0
1609639200	-1.96	-0.9	0	0	1.05	258	88.0
1609640100	-1.96	-0.9	0	0	1.05	258	88.0
1609641000	-1.96	-0.9	0	0	1.05	258	88.0
1609641900	-1.96	-0.9	0	0	1.05	258	88.0
1609642800	-1.73	-0.9	0	0	1.21	264	88.0
1609643700	-1.73	-0.9	0	0	1.21	264	88.0
1609644600	-1.73	-0.9	0	0	1.21	264	88.0
1609645500	-1.73	-0.9	0	0	1.21	264	88.0
1609646400	-1.75	-0.9	0	0	1.34	261	89.0
1609647300	-1.75	-0.9	0	0	1.34	261	89.0
1609648200	-1.75	-0.9	0	0	1.34	261	89.0
1609649100	-1.75	-0.9	0	0	1.34	261	89.0
1609650000	-1.6	-0.9	0	0	1.54	249	88.0
1609650900	-1.6	-0.9	0	0	1.54	249	88.0
1609651800	-1.6	-0.9	0	0	1.54	249	88.0
1609652700	-1.6	-0.9	0	0	1.54	249	88.0
1609653600	-1.53	-0.9	0	0	1.84	238	88.0
1609654500	-1.53	-0.9	0	0	1.84	238	88.0
1609655400	-1.53	-0.9	0	0	1.84	238	88.0
1609656300	-1.53	-0.9	0	0	1.84	238	88.0
1609657200	-1.41	-0.9	1	1	1.88	242	87.0
1609658100	-1.41	-0.9	7	7	1.88	242	87.0
1609659000	-1.41	-0.9	18	18	1.88	242	87.0
1609659900	-1.41	-0.9	36	36	1.88	242	87.0
1609660800	-1.54	-0.9	48	48	1.99	242	86.0
1609661700	-1.54	-0.9	47	47	1.99	242	86.0
1609662600	-1.54	-0.9	56	56	1.99	242	86.0
1609663500	-1.54	-0.9	75	75	1.99	242	86.0
1609664400	-0.85	-0.9	79	79	1.99	249	85.0
1609665300	-0.85	-0.9	77	77	1.99	249	85.0
1609666200	-0.85	-0.9	91	91	1.99	249	85.0
1609667100	-0.85	-0.9	83	83	1.99	249	85.0
1609668000	-0.81	-0.9	114	114	1.71	262	83.0
1609668900	-0.81	-0.9	97	97	1.71	262	83.0
1609669800	-0.81	-0.9	63	63	1.71	262	83.0
1609670700	-0.81	-0.9	58	58	1.71	262	83.0
1609671600	-0.28	-0.9	63	63	1.64	273	81.0
1609672500	-0.28	-0.9	55	55	1.64	273	81.0
1609673400	-0.28	-0.9	63	63	1.64	273	81.0
1609674300	-0.28	-0.9	76	76	1.64	273	81.0
1609675200	0.18	-0.9	75	75	1.86	270	87.0
1609676100	0.18	-0.9	81	81	1.86	270	87.0
1609677000	0.18	-0.9	66	66	1.86	270	87.0
1609677900	0.18	-0.9	60	60	1.86	270	87.0
1609678800	0.58	-0.9	67	67	1.74	282	70.0
1609679700	0.58	-0.9	67	67	1.74	282	70.0
1609680600	0.58	-0.9	66	66	1.74	282	70.0
1609681500	0.58	-0.9	56	56	1.74	282	70.0
1609682400	0.67	-0.9	51	51	1.21	304	64.0
1609683300	0.67	-0.9	50	50	1.21	304	64.0
1609684200	0.67	-0.9	44	44	1.21	304	64.0
1609685100	0.67	-0.9	26	26	1.21	304	64.0
1609686000	0.46	-0.9	11	11	0.78	324	69.0
1609686900	0.46	-0.9	2	2	0.78	324	69.0
1609687800	0.46	-0.9	0	0	0.78	324	69.0
1609688700	0.46	-0.8	0	0	0.78	324	69.0
1609689600	0.45	-0.8	0	0	0.71	323	70.0
1609690500	0.45	-0.8	0	0	0.71	323	70.0
1609691400	0.45	-0.8	0	0	0.71	323	70.0
1609692300	0.45	-0.8	0	0	0.71	323	70.0
1609693200	0.0	-0.8	0	0	0.98	321	74.0
1609694100	0.0	-0.8	0	0	0.98	321	74.0
1609695000	0.0	-0.8	0	0	0.98	321	74.0
1609695900	0.0	-0.8	0	0	0.98	321	74.0
1609696800	0.08	-0.8	0	0	0.36	289	76.0
1609697700	0.08	-0.8	0	0	0.36	289	76.0
1609698600	0.08	-0.8	0	0	0.36	289	76.0
1609699500	0.08	-0.8	0	0	0.36	289	76.0
1609700400	-0.15	-0.8	0	0	0.28	325	77.0
1609701300	-0.15	-0.8	0	0	0.28	325	77.0
1609702200	-0.15	-0.8	0	0	0.28	325	77.0
1609703100	-0.15	-0.8	0	0	0.28	325	77.0
1609704000	-0.22	-0.8	0	0	0.1	85	79.0
1609704900	-0.22	-0.8	0	0	0.1	85	79.0
1609705800	-0.22	-0.8	0	0	0.1	85	79.0
1609706700	-0.22	-0.8	0	0	0.1	85	79.0
1609707600	-0.15	-0.8	0	0	0.38	125	77.0
1609708500	-0.15	-0.8	0	0	0.38	125	77.0
1609709400	-0.15	-0.8	0	0	0.38	125	77.0
1609710300	-0.15	-0.8	0	0	0.38	125	77.0
1609711200	-0.32	-0.8	0	0	0.49	117	79.0
1609712100	-0.32	-0.8	0	0	0.49	117	79.0
1609713000	-0.32	-0.8	0	0	0.49	117	79.0
1609713900	-0.32	-0.8	0	0	0.49	117	79.0
1609714800	-0.07	-0.8	0	0	0.67	114	65.0
1609715700	-0.07	-0.8	0	0	0.67	114	65.0
1609716600	-0.07	-0.8	0	0	0.67	114	65.0
1609717500	-0.07	-0.8	0	0	0.67	114	65.0
1609718400	-0.44	-0.8	0	0	0.77	144	78.0
1609719300	-0.44	-0.8	0	0	0.77	144	78.0
1609720200	-0.44	-0.8	0	0	0.77	144	78.0
1609721100	-0.44	-0.8	0	0	0.77	144	78.0
1609722000	-0.44	-0.8	0	0	0.82	140	76.0
1609722900	-0.44	-0.8	0	0	0.82	140	76.0
1609723800	-0.44	-0.8	0	0	0.82	140	76.0
1609724700	-0.44	-0.7	0	0	0.82	140	76.0
1609725600	-0.43	-0.7	0	0	1.0	114	75.0
1609726500	-0.43	-0.7	0	0	1.0	114	75.0
1609727400	-0.43	-0.7	0	0	1.0	114	75.0
1609728300	-0.43	-0.7	0	0	1.0	114	75.0
1609729200	-0.29	-0.7	0	0	1.03	109	75.0
1609730100	-0.29	-0.7	0	0	1.03	109	75.0
1609731000	-0.29	-0.7	0	0	1.03	109	75.0
1609731900	-0.29	-0.7	0	0	1.03	109	75.0
1609732800	-0.4	-0.7	0	0	1.08	111	75.0
1609733700	-0.4	-0.7	0	0	1.08	111	75.0
1609734600	-0.4	-0.7	0	0	1.08	111	75.0
1609735500	-0.4	-0.7	0	0	1.08	111	75.0
1609736400	-0.57	-0.7	0	0	1.31	100	74.0
1609737300	-0.57	-0.7	0	0	1.31	100	74.0
1609738200	-0.57	-0.7	0	0	1.31	100	74.0
1609739100	-0.57	-0.7	0	0	1.31	100	74.0
1609740000	-0.83	-0.7	0	0	1.51	86	74.0
1609740900	-0.83	-0.7	0	0	1.51	86	74.0
1609741800	-0.83	-0.7	0	0	1.51	86	74.0
1609742700	-0.83	-0.7	0	0	1.51	86	74.0
1609743600	-0.96	-0.7	2	2	1.32	92	75.0
1609744500	-0.96	-0.7	9	9	1.32	92	75.0
1609745400	-0.96	-0.7	18	18	1.32	92	75.0
1609746300	-0.96	-0.7	23	23	1.32	92	75.0
1609747200	-0.9	-0.7	27	27	1.38	85	74.0
1609748100	-0.9	-0.7	30	30	1.38	85	74.0
1609749000	-0.9	-0.7	37	37	1.38	85	74.0
1609749900	-0.9	-0.7	37	37	1.38	85	74.0
1609750800	-0.9	-0.7	35	35	1.65	81	74.0
1609751700	-0.9	-0.7	35	35	1.65	81	74.0
1609752600	-0.9	-0.7	33	33	1.65	81	74.0
1609753500	-0.9	-0.7	34	34	1.65	81	74.0
1609754400	-0.5	-0.7	40	40	2.13	73	75.0
1609755300	-0.5	-0.7	44	44	2.13	73	75.0
1609756200	-0.5	-0.7	47	47	2.13	73	75.0
1609757100	-0.5	-0.7	48	48	2.13	73	75.0
1609758000	-0.57	-0.7	48	48	2.29	71	77.0
1609758900	-0.57	-0.7	50	50	2.29	71	77.0
1609759800	-0.57	-0.7	50	50	2.29	71	77.0
1609760700	-0.57	-0.7	50	50	2.29	71	77.0
1609761600	-1.06	-0.7	50	50	2.48	73	77.0
1609762500	-1.06	-0.7	51	51	2.48	73	77.0
1609763400	-1.06	-0.7	52	52	2.48	73	77.0
1609764300	-1.06	-0.7	52	52	2.48	73	77.0
1609765200	-1.19	-0.7	50	50	2.63	67	65.0
1609766100	-1.19	-0.7	47	47	2.63	67	65.0
1609767000	-1.19	-0.7	44	44	2.63	67	65.0
1609767900	-1.19	-0.7	40	40	2.63	67	65.0
1609768800	-1.5	-0.7	36	36	2.72	67	77.0
1609769700	-1.5	-0.7	32	32	2.72	67	77.0
1609770600	-1.5	-0.8	30	30	2.72	67	77.0
1609771500	-1.5	-0.8	24	24	2.72	67	77.0
1609772400	-1.61	-0.8	12	12	2.3	63	79.0
1609773300	-1.61	-0.8	3	3	2.3	63	79.0
1609774200	-1.61	-0.8	0	0	2.3	63	79.0
1609775100	-1.61	-0.8	0	0	2.3	63	79.0
1609776000	-1.5	-0.8	0	0	2.14	68	79.0
1609776900	-1.5	-0.8	0	0	2.14	68	79.0
1609777800	-1.5	-0.8	0	0	2.14	68	79.0
1609778700	-1.5	-0.8	0	0	2.14	68	79.0
1609779600	-1.77	-0.8	0	0	1.81	68	80.0
1609780500	-1.77	-0.8	0	0	1.81	68	80.0
1609781400	-1.77	-0.8	0	0	1.81	68	80.0
1609782300	-1.77	-0.8	0	0	1.81	68	80.0
1609783200	-1.7	-0.8	0	0	2.2	73	79.0
1609784100	-1.7	-0.8	0	0	2.2	73	79.0
1609785000	-1.7	-0.8	0	0	2.2	73	79.0
1609785900	-1.7	-0.8	0	0	2.2	73	79.0
1609786800	-1.34	-0.8	0	0	2.12	72	80.0
1609787700	-1.34	-0.8	0	0	2.12	72	80.0
1609788600	-1.34	-0.8	0	0	2.12	72	80.0
1609789500	-1.34	-0.8	0	0	2.12	72	80.0
1609790400	-1.34	-0.8	0	0	1.87	70	69.0
1609791300	-1.34	-0.8	0	0	1.87	70	69.0
1609792200	-1.34	-0.8	0	0	1.87	70	69.0
1609793100	-1.34	-0.8	0	0	1.87	70	69.0
1609794000	-1.63	-0.8	0	0	1.66	81	81.0
1609794900	-1.63	-0.8	0	0	1.66	81	81.0
1609795800	-1.63	-0.8	0	0	1.66	81	81.0
1609796700	-1.63	-0.8	0	0	1.66	81	81.0
1609797600	-1.63	-0.8	0	0	1.38	86	81.0
1609798500	-1.63	-0.8	0	0	1.38	86	81.0
1609799400	-1.63	-0.8	0	0	1.38	86	81.0
1609800300	-1.63	-0.8	0	0	1.38	86	81.0
1609801200	-1.64	-0.8	0	0	1.34	82	81.0
1609802100	-1.64	-0.8	0	0	1.34	82	81.0
1609803000	-1.64	-0.8	0	0	1.34	82	81.0
1609803900	-1.64	-0.8	0	0	1.34	82	81.0
1609804800	-1.63	-0.8	0	0	1.67	82	80.0
1609805700	-1.63	-0.8	0	0	1.67	82	80.0
1609806600	-1.63	-0.8	0	0	1.67	82	80.0
1609807500	-1.63	-0.8	0	0	1.67	82	80.0
1609808400	-1.45	-0.8	0	0	1.62	80	68.0
1609809300	-1.45	-0.8	0	0	1.62	80	68.0
1609810200	-1.45	-0.8	0	0	1.62	80	68.0
1609811100	-1.45	-0.8	0	0	1.62	80	68.0
1609812000	-1.69	-0.8	0	0	1.4	75	81.0
1609812900	-1.69	-0.8	0	0	1.4	75	81.0
1609813800	-1.69	-0.9	0	0	1.4	75	81.0
1609814700	-1.69	-0.9	0	0	1.4	75	81.0
1609815600	-1.82	-0.9	0	0	1.12	87	68.0
1609816500	-1.82	-0.9	0	0	1.12	87	68.0
1609817400	-1.82	-0.9	0	0	1.12	87	68.0
1609818300	-1.82	-0.9	0	0	1.12	87	68.0
1609819200	-1.81	-0.9	0	0	0.64	101	81.0
1609820100	-1.81	-0.9	0	0	0.64	101	81.0
1609821000	-1.81	-0.9	0	0	0.64	101	81.0
1609821900	-1.81	-0.9	0	0	0.64	101	81.0
1609822800	-1.9	-0.9	0	0	0.37	174	81.0
1609823700	-1.9	-0.9	0	0	0.37	174	81.0
1609824600	-1.9	-0.9	0	0	0.37	174	81.0
1609825500	-1.9	-0.9	0	0	0.37	174	81.0
1609826400	-1.89	-0.9	0	0	0.71	222	68.0
1609827300	-1.89	-0.9	0	0	0.71	222	68.0
1609828200	-1.89	-0.9	0	0	0.71	222	68.0
1609829100	-1.89	-0.9	0	0	0.71	222	68.0
1609830000	-1.9	-0.9	2	2	0.6	225	79.0
1609830900	-1.9	-0.9	10	10	0.6	225	79.0
1609831800	-1.9	-0.9	20	20	0.6	225	79.0
1609832700	-1.9	-0.9	18	18	0.6	225	79.0
1609833600	-1.83	-0.9	13	13	1.01	223	79.0
1609834500	-1.83	-0.9	17	17	1.01	223	79.0
1609835400	-1.83	-0.9	18	18	1.01	223	79.0
1609836300	-1.83	-0.9	37	37	1.01	223	79.0
1609837200	-1.78	-0.9	59	59	1.01	232	78.0
1609838100	-1.78	-0.9	51	51	1.01	232	78.0
1609839000	-1.78	-0.9	43	43	1.01	232	78.0
1609839900	-1.78	-0.9	48	48	1.01	232	78.0
1609840800	-1.28	-0.9	57	57	0.91	255	77.0
1609841700	-1.28	-0.9	62	62	0.91	255	77.0
1609842600	-1.28	-0.9	67	67	0.91	255	77.0
1609843500	-1.28	-0.9	70	70	0.91	255	77.0
1609844400	-1.01	-0.9	72	72	0.69	276	62.0
1609845300	-1.01	-0.9	76	76	0.69	276	62.0
1609846200	-1.01	-0.9	83	83	0.69	276	62.0
1609847100	-1.01	-0.9	81	81	0.69	276	62.0
1609848000	-0.64	-0.9	74	74	0.23	334	71.0
1609848900	-0.64	-0.9	74	74	0.23	334	71.0
1609849800	-0.64	-0.9	73	73	0.23	334	71.0
1609850700	-0.64	-0.9	71	71	0.23	334	71.0
1609851600	-0.67	-0.9	68	68	1.07	19	72.0
1609852500	-0.67	-0.9	63	63	1.07	19	72.0
1609853400	-0.67	-0.9	60	60	1.07	19	72.0
1609854300	-0.67	-0.9	55	55	1.07	19	72.0
1609855200	-0.88	-0.9	47	47	0.93	53	73.0
1609856100	-0.88	-0.9	43	43	0.93	53	73.0
1609857000	-0.88	-0.9	40	40	0.93	53	73.0
1609857900	-0.88	-0.9	29	29	0.93	53	73.0
1609858800	-0.84	-0.9	11	11	0.94	43	74.0
1609859700	-0.84	-0.9	3	3	0.94	43	74.0
1609860600	-0.84	-0.9	0	0	0.94	43	74.0
1609861500	-0.84	-0.9	0	0	0.94	43	74.0
1609862400	-0.82	-0.9	0	0	0.88	62	76.0
1609863300	-0.82	-0.9	0	0	0.88	62	76.0
1609864200	-0.82	-0.9	0	0	0.88	62	76.0
1609865100	-0.82	-0.9	0	0	0.88	62	76.0
1609866000	-0.88	-0.9	0	0	0.99	96	77.0
1609866900	-0.88	-0.9	0	0	0.99	96	77.0
1609867800	-0.88	-0.9	0	0	0.99	96	77.0
1609868700	-0.88	-0.9	0	0	0.99	96	77.0
1609869600	-0.72	-0.9	0	0	0.92	42	66.0
1609870500	-0.72	-0.9	0	0	0.92	42	66.0
1609871400	-0.72	-0.9	0	0	0.92	42	66.0
1609872300	-0.72	-0.9	0	0	0.92	42	66.0
1609873200	-1.07	-0.9	0	0	1.0	90	79.0
1609874100	-1.07	-0.9	0	0	1.0	90	79.0
1609875000	-1.07	-0.9	0	0	1.0	90	79.0
1609875900	-1.07	-0.9	0	0	1.0	90	79.0
1609876800	-0.81	-0.9	0	0	0.55	32	66.0
1609877700	-0.81	-0.9	0	0	0.55	32	66.0
1609878600	-0.81	-0.9	0	0	0.55	32	66.0
1609879500	-0.81	-0.9	0	0	0.55	32	66.0
1609880400	-1.02	-0.9	0	0	0.13	124	67.0
1609881300	-1.02	-0.9	0	0	0.13	124	67.0
1609882200	-1.02	-0.9	0	0	0.13	124	67.0
1609883100	-1.02	-0.9	0	0	0.13	124	67.0
1609884000	-1.23	-0.9	0	0	0.44	211	81.0
1609884900	-1.23	-0.9	0	0	0.44	211	81.0
1609885800	-1.23	-0.9	0	0	0.44	211	81.0
1609886700	-1.23	-0.9	0	0	0.44	211	81.0
1609887600	-1.04	-0.9	0	0	0.59	267	69.0
1609888500	-1.04	-0.9	0	0	0.59	267	69.0
1609889400	-1.04	-0.9	0	0	0.59	267	69.0
1609890300	-1.04	-0.9	0	0	0.59	267	69.0
1609891200	-1.12	-0.9	0	0	0.95	258	68.0
1609892100	-1.12	-0.9	0	0	0.95	258	68.0
1609893000	-1.12	-0.9	0	0	0.95	258	68.0
1609893900	-1.12	-0.9	0	0	0.95	258	68.0
