timestamp,power
1599453900,115
1599454800,59
1599455700,445
1599456600,310
1599457500,85
1599458400,494
1599459300,292
1599460200,217
1599461100,151
1599462000,124
1599462900,36
1599463800,45
1599464700,67
1599465600,274
1599466500,287
1599467400,194
1599468300,166
1599469200,183
1599470100,179
1599471000,203
1599471900,168
1599472800,183
1599473700,312
1599474600,429
1599475500,404
1599476400,511
1599477300,440
1599478200,454
1599479100,321
1599480000,358
1599480900,348
1599481800,400
1599482700,392
1599483600,398
1599484500,415
1599485400,393
1599486300,440
1599487200,450
1599488100,340
1599489000,512
1599489900,601
1599490800,391
1599491700,372
1599492600,318
1599493500,545
1599494400,368
1599495300,375
1599496200,608
1599497100,534
1599498000,409
1599498900,416
1599499800,470
1599500700,438
1599501600,454
1599502500,629
1599503400,356
1599504300,378
1599505200,382
1599506100,381
1599507000,350
1599507900,350
1599508800,434
1599509700,697
1599510600,725
1599511500,694
1599512400,461
1599513300,193
1599514200,174
1599515100,192
1599516000,174
1599516900,206
1599517800,176
1599518700,178
1599519600,190
1599520500,182
1599521400,198
1599522300,176
1599523200,186
1599524100,202
1599525000,210
1599525900,203
1599526800,173
1599527700,201
1599528600,205
1599529500,173
1599530400,200
1599531300,185
1599532200,198
1599533100,185
1599534000,185
1599534900,184
1599535800,192
1599536700,200
1599537600,207
1599538500,299
1599539400,220
1599540300,188
1599541200,206
1599542100,178
1599543000,245
1599543900,194
1599544800,222
1599545700,229
1599546600,227
1599547500,225
1599548400,312
1599549300,258
1599550200,61
1599551100,129
1599552000,363
1599552900,111
1599553800,124
1599554700,62
1599555600,114
1599556500,133
1599557400,109
1599558300,131
1599559200,111
1599560100,579
1599561000,508
1599561900,481
1599562800,682
1599563700,501
1599564600,305
1599565500,252
1599566400,999
1599567300,283
1599568200,624
1599569100,446
1599570000,301
1599570900,275
1599571800,379
1599572700,352
1599573600,560
1599574500,499
1599575400,505
1599576300,253
1599577200,135
1599578100,353
1599579000,426
1599579900,176
1599580800,153
1599581700,201
1599582600,209
1599583500,281
1599584400,245
1599585300,265
1599586200,246
1599587100,496
1599588000,656
1599588900,275
1599589800,302
1599590700,265
1599591600,274
1599592500,286
1599593400,286
1599594300,275
1599595200,245
1599596100,281
1599597000,195
1599597900,293
1599598800,190
1599599700,167
1599600600,176
1599601500,169
1599602400,171
1599603300,169
1599604200,571
1599605100,569
1599606000,567
1599606900,350
1599607800,119
1599608700,107
1599609600,85
1599610500,79
1599611400,109
1599612300,78
1599613200,93
1599614100,81
1599615000,95
1599615900,96
1599616800,78
1599617700,96
1599618600,88
1599619500,92
1599620400,98
1599621300,102
1599622200,122
1599623100,89
1599624000,96
1599624900,92
1599625800,99
1599626700,278
1599627600,369
1599628500,448
1599629400,211
1599630300,684
1599631200,395
1599632100,242
1599633000,211
1599633900,224
1599634800,226
1599635700,273
1599636600,64
1599637500,240
1599638400,189
1599639300,355
1599640200,386
1599641100,151
1599642000,176
1599642900,89
1599643800,276
1599644700,421
1599645600,221
1599646500,283
1599647400,211
1599648300,207
1599649200,140
1599650100,159
1599651000,180
1599651900,187
1599652800,213
1599653700,306
1599654600,213
1599655500,171
1599656400,179
1599657300,182
1599658200,194
1599659100,249
1599660000,234
1599660900,230
1599661800,232
1599662700,254
1599663600,285
1599664500,241
1599665400,382
1599666300,872
1599667200,353
1599668100,211
1599669000,211
1599669900,421
1599670800,278
1599671700,255
1599672600,242
1599673500,280
1599674400,267
1599675300,235
1599676200,236
1599677100,291
1599678000,187
1599678900,184
1599679800,254
1599680700,671
1599681600,500
1599682500,174
1599683400,149
1599684300,134
1599685200,132
1599686100,108
1599687000,144
1599687900,117
1599688800,72
1599689700,60
1599690600,43
1599691500,90
1599692400,44
1599693300,52
1599694200,60
1599695100,54
1599696000,64
1599696900,46
1599697800,57
1599698700,66
1599699600,46
1599700500,61
1599701400,42
1599702300,77
1599703200,59
1599704100,52
1599705000,45
1599705900,67
1599706800,58
1599707700,40
1599708600,57
1599709500,51
1599710400,84
1599711300,146
1599712200,99
1599713100,75
1599714000,113
1599714900,50
1599715800,48
1599716700,307
1599717600,327
1599718500,327
1599719400,120
1599720300,127
1599721200,62
1599722100,446
1599723000,136
1599723900,62
1599724800,74
1599725700,52
1599726600,59
1599727500,53
1599728400,132
1599729300,371
1599730200,145
1599731100,126
1599732000,354
1599732900,762
1599733800,1179
1599734700,579
1599735600,501
1599736500,456
1599737400,243
1599738300,362
1599739200,200
1599740100,233
1599741000,197
1599741900,234
1599742800,295
1599743700,269
1599744600,227
1599745500,196
1599746400,198
1599747300,213
1599748200,359
1599749100,203
1599750000,157
1599750900,158
1599751800,194
1599752700,231
1599753600,198
1599754500,211
1599755400,220
1599756300,280
1599757200,252
1599758100,213
1599759000,273
1599759900,270
1599760800,577
1599761700,279
1599762600,341
1599763500,144
1599764400,161
1599765300,114
1599766200,157
1599767100,132
1599768000,137
1599768900,130
1599769800,147
1599770700,264
1599771600,369
1599772500,144
1599773400,65
1599774300,80
1599775200,50
1599776100,50
1599777000,67
1599777900,56
1599778800,55
1599779700,39
1599780600,85
1599781500,36
1599782400,62
1599783300,48
1599784200,60
1599785100,62
1599786000,38
1599786900,61
1599787800,62
1599788700,56
1599789600,55
1599790500,57
1599791400,60
1599792300,46
1599793200,71
1599794100,36
1599795000,72
1599795900,50
1599796800,80
1599797700,143
1599798600,153
1599799500,126
1599800400,85
1599801300,78
1599802200,420
1599803100,67
1599804000,78
1599804900,298
1599805800,228
1599806700,170
1599807600,62
1599808500,227
1599809400,56
1599810300,64
1599811200,50
1599812100,93
1599813000,120
1599813900,266
1599814800,168
1599815700,295
1599816600,193
1599817500,181
1599818400,882
1599819300,400
1599820200,309
1599821100,618
1599822000,283
1599822900,316
1599823800,243
1599824700,255
1599825600,854
1599826500,647
1599827400,263
1599828300,689
1599829200,234
1599830100,148
1599831000,179
1599831900,289
1599832800,147
1599833700,86
1599834600,95
1599835500,81
1599836400,141
1599837300,267
1599838200,417
1599839100,439
1599840000,442
1599840900,826
1599841800,508
1599842700,369
1599843600,213
1599844500,179
1599845400,521
1599846300,300
1599847200,327
1599848100,268
1599849000,205
1599849900,205
1599850800,229
1599851700,276
1599852600,237
1599853500,235
1599854400,281
1599855300,242
1599856200,237
1599857100,193
1599858000,198
1599858900,222
1599859800,301
1599860700,255
1599861600,65
1599862500,71
1599863400,54
1599864300,55
1599865200,58
1599866100,66
1599867000,55
1599867900,43
1599868800,50
1599869700,64
1599870600,55
1599871500,56
1599872400,44
1599873300,55
1599874200,59
1599875100,59
1599876000,59
1599876900,36
1599877800,86
1599878700,48
1599879600,36
1599880500,67
1599881400,52
1599882300,57
1599883200,80
1599884100,136
1599885000,92
1599885900,56
1599886800,133
1599887700,46
1599888600,49
1599889500,397
1599890400,297
1599891300,164
1599892200,228
1599893100,407
1599894000,163
1599894900,183
1599895800,63
1599896700,246
1599897600,147
1599898500,44
1599899400,57
1599900300,183
1599901200,153
1599902100,199
1599903000,225
1599903900,227
1599904800,169
1599905700,339
1599906600,772
1599907500,584
1599908400,360
1599909300,335
1599910200,355
1599911100,471
1599912000,489
1599912900,502
1599913800,354
1599914700,297
1599915600,286
1599916500,343
1599917400,425
1599918300,345
1599919200,482
1599920100,514
1599921000,584
1599921900,551
1599922800,181
1599923700,190
1599924600,308
1599925500,240
1599926400,192
1599927300,170
1599928200,184
1599929100,192
1599930000,183
1599930900,467
1599931800,326
1599932700,308
1599933600,302
1599934500,342
1599935400,270
1599936300,364
1599937200,276
1599938100,249
1599939000,223
1599939900,393
1599940800,669
1599941700,684
1599942600,577
1599943500,329
1599944400,167
1599945300,158
1599946200,129
1599947100,125
1599948000,154
1599948900,120
1599949800,133
1599950700,69
1599951600,46
1599952500,78
1599953400,53
1599954300,56
1599955200,48
1599956100,46
1599957000,76
1599957900,48
1599958800,56
1599959700,54
1599960600,77
1599961500,46
1599962400,47
1599963300,62
1599964200,52
1599965100,70
1599966000,37
1599966900,48
1599967800,67
1599968700,41
1599969600,66
1599970500,37
1599971400,67
1599972300,167
1599973200,70
1599974100,94
1599975000,69
1599975900,334
1599976800,203
1599977700,76
1599978600,103
1599979500,103
1599980400,224
1599981300,1085
1599982200,440
1599983100,374
1599984000,717
1599984900,411
1599985800,360
1599986700,1133
1599987600,1840
1599988500,1878
1599989400,1309
1599990300,1005
1599991200,218
1599992100,74
1599993000,149
1599993900,287
1599994800,207
1599995700,214
1599996600,200
1599997500,223
1599998400,203
1599999300,297
1600000200,177
1600001100,178
1600002000,312
1600002900,259
1600003800,255
1600004700,470
1600005600,309
1600006500,232
1600007400,195
1600008300,306
1600009200,194
1600010100,164
1600011000,245
1600011900,210
1600012800,243
1600013700,257
1600014600,258
1600015500,235
1600016400,326
1600017300,465
1600018200,431
1600019100,292
1600020000,242
1600020900,439
1600021800,432
1600022700,222
1600023600,201
1600024500,151
1600025400,160
1600026300,164
1600027200,267
1600028100,199
1600029000,210
1600029900,229
1600030800,138
1600031700,140
1600032600,131
1600033500,142
1600034400,107
1600035300,161
1600036200,119
1600037100,72
1600038000,70
1600038900,64
1600039800,42
1600040700,68
1600041600,52
1600042500,67
1600043400,204
1600044300,49
1600045200,62
1600046100,62
1600047000,60
1600047900,49
1600048800,57
1600049700,63
1600050600,65
1600051500,63
1600052400,58
1600053300,47
1600054200,79
1600055100,51
1600056000,51
1600056900,56
1600057800,68
1600058700,59
1600059600,151
1600060500,79
1600061400,119
1600062300,88
1600063200,93
1600064100,99
1600065000,95
1600065900,95
1600066800,552
1600067700,322
1600068600,247
1600069500,105
1600070400,133
1600071300,92
1600072200,43
1600073100,241
1600074000,853
1600074900,914
1600075800,237
1600076700,731
1600077600,312
1600078500,166
1600079400,194
1600080300,209
1600081200,421
1600082100,214
1600083000,234
1600083900,713
1600084800,626
1600085700,401
1600086600,237
1600087500,224
1600088400,341
1600089300,478
1600090200,271
1600091100,202
1600092000,245
1600092900,352
1600093800,316
1600094700,203
1600095600,270
1600096500,284
1600097400,275
1600098300,655
1600099200,428
1600100100,735
1600101000,525
1600101900,436
1600102800,445
1600103700,793
1600104600,663
1600105500,985
1600106400,1558
1600107300,784
1600108200,591
1600109100,413
1600110000,446
1600110900,253
1600111800,508
1600112700,158
1600113600,154
1600114500,134
1600115400,142
1600116300,102
1600117200,55
1600118100,51
1600119000,50
1600119900,61
1600120800,48
1600121700,52
1600122600,50
1600123500,34
1600124400,72
1600125300,43
1600126200,56
1600127100,45
1600128000,36
1600128900,81
1600129800,34
1600130700,73
1600131600,47
1600132500,40
1600133400,77
1600134300,42
1600135200,52
1600136100,45
1600137000,56
1600137900,50
1600138800,47
1600139700,52
1600140600,50
1600141500,55
1600142400,49
1600143300,180
1600144200,561
1600145100,247
1600146000,209
1600146900,183
1600147800,111
1600148700,102
1600149600,594
1600150500,1307
1600151400,199
1600152300,155
1600153200,205
1600154100,90
1600155000,127
1600155900,364
1600156800,1021
1600157700,723
1600158600,134
1600159500,123
1600160400,337
1600161300,264
1600162200,86
1600163100,48
1600164000,362
1600164900,272
1600165800,1004
1600166700,500
1600167600,219
1600168500,227
1600169400,209
1600170300,247
1600171200,216
1600172100,204
1600173000,209
1600173900,193
1600174800,216
1600175700,256
1600176600,214
1600177500,224
1600178400,199
1600179300,190
1600180200,157
1600181100,262
1600182000,308
1600182900,128
1600183800,145
1600184700,157
1600185600,391
1600186500,467
1600187400,441
1600188300,317
1600189200,472
1600190100,1017
1600191000,656
1600191900,719
1600192800,537
1600193700,498
1600194600,584
1600195500,669
1600196400,490
1600197300,301
1600198200,145
1600199100,158
1600200000,200
1600200900,166
1600201800,51
1600202700,63
1600203600,50
1600204500,60
1600205400,63
1600206300,44
1600207200,58
1600208100,59
1600209000,50
1600209900,73
1600210800,36
1600211700,57
1600212600,75
1600213500,36
1600214400,56
1600215300,51
1600216200,67
1600217100,45
1600218000,44
1600218900,54
1600219800,59
1600220700,60
1600221600,49
1600222500,41
1600223400,59
1600224300,59
1600225200,54
1600226100,59
1600227000,49
1600227900,58
1600228800,94
1600229700,445
1600230600,729
1600231500,357
1600232400,101
1600233300,191
1600234200,373
1600235100,77
1600236000,120
1600236900,56
1600237800,88
1600238700,107
1600239600,92
1600240500,125
1600241400,650
1600242300,268
1600243200,383
1600244100,360
1600245000,114
1600245900,57
1600246800,181
1600247700,45
1600248600,51
1600249500,51
1600250400,182
1600251300,297
1600252200,117
1600253100,56
1600254000,49
1600254900,57
1600255800,744
1600256700,336
1600257600,602
1600258500,200
1600259400,228
1600260300,183
1600261200,163
1600262100,158
1600263000,131
1600263900,103
1600264800,368
1600265700,137
1600266600,129
1600267500,296
1600268400,254
1600269300,189
1600270200,132
1600271100,125
1600272000,168
1600272900,227
1600273800,315
1600274700,187
1600275600,479
1600276500,731
1600277400,707
1600278300,518
1600279200,332
1600280100,298
1600281000,575
1600281900,405
1600282800,670
1600283700,246
1600284600,150
1600285500,264
1600286400,150
1600287300,132
1600288200,143
1600289100,90
1600290000,55
1600290900,49
1600291800,56
1600292700,74
1600293600,39
1600294500,61
1600295400,46
1600296300,45
1600297200,78
1600298100,37
1600299000,63
1600299900,41
1600300800,56
1600301700,78
1600302600,36
1600303500,52
1600304400,67
1600305300,49
1600306200,53
1600307100,49
1600308000,56
1600308900,58
1600309800,346
1600310700,493
1600311600,50
1600312500,62
1600313400,54
1600314300,50
1600315200,49
1600316100,110
1600317000,518
1600317900,312
1600318800,93
1600319700,108
1600320600,67
1600321500,67
1600322400,61
1600323300,554
1600324200,316
1600325100,255
1600326000,232
1600326900,117
1600327800,568
1600328700,400
1600329600,128
1600330500,105
1600331400,304
1600332300,411
1600333200,547
1600334100,506
1600335000,348
1600335900,173
1600336800,600
1600337700,283
1600338600,189
1600339500,262
1600340400,250
1600341300,256
1600342200,760
1600343100,523
1600344000,420
1600344900,198
1600345800,223
1600346700,177
1600347600,202
1600348500,166
1600349400,125
1600350300,118
1600351200,192
1600352100,115
1600353000,79
1600353900,120
1600354800,124
1600355700,96
1600356600,162
1600357500,168
1600358400,200
1600359300,744
1600360200,598
1600361100,708
1600362000,755
1600362900,766
1600363800,926
1600364700,867
1600365600,832
1600366500,726
1600367400,579
1600368300,326
1600369200,321
1600370100,269
1600371000,302
1600371900,409
1600372800,564
1600373700,271
1600374600,251
1600375500,204
1600376400,129
1600377300,37
1600378200,49
1600379100,55
1600380000,37
1600380900,54
1600381800,35
1600382700,65
1600383600,43
1600384500,36
1600385400,56
1600386300,63
1600387200,87
1600388100,46
1600389000,220
1600389900,357
1600390800,186
1600391700,176
1600392600,53
1600393500,47
1600394400,54
1600395300,55
1600396200,53
1600397100,50
1600398000,49
1600398900,63
1600399800,45
1600400700,52
1600401600,113
1600402500,657
1600403400,596
1600404300,135
1600405200,138
1600406100,180
1600407000,96
1600407900,73
1600408800,69
1600409700,168
1600410600,82
1600411500,143
1600412400,130
1600413300,69
1600414200,219
1600415100,1119
1600416000,1128
1600416900,695
1600417800,259
1600418700,190
1600419600,351
1600420500,160
1600421400,127
1600422300,128
1600423200,102
1600424100,136
1600425000,560
1600425900,145
1600426800,131
1600427700,145
1600428600,255
1600429500,410
1600430400,213
1600431300,253
1600432200,254
1600433100,265
1600434000,239
1600434900,312
1600435800,264
1600436700,238
1600437600,249
1600438500,392
1600439400,229
1600440300,255
1600441200,295
1600442100,212
1600443000,220
1600443900,333
1600444800,255
1600445700,251
1600446600,211
1600447500,228
1600448400,266
1600449300,246
1600450200,419
1600451100,547
1600452000,534
1600452900,601
1600453800,406
1600454700,353
1600455600,287
1600456500,338
1600457400,269
1600458300,269
1600459200,292
1600460100,350
1600461000,350
1600461900,340
1600462800,353
1600463700,340
1600464600,338
1600465500,349
1600466400,321
1600467300,301
1600468200,254
1600469100,210
1600470000,211
1600470900,236
1600471800,224
1600472700,204
1600473600,217
1600474500,216
1600475400,111
1600476300,76
1600477200,37
1600478100,76
1600479000,38
1600479900,44
1600480800,50
1600481700,51
1600482600,58
1600483500,39
1600484400,48
1600485300,71
1600486200,65
1600487100,74
1600488000,36
1600488900,73
1600489800,64
1600490700,40
1600491600,80
1600492500,116
1600493400,66
1600494300,48
1600495200,62
1600496100,443
1600497000,219
1600497900,189
1600498800,408
1600499700,205
1600500600,114
1600501500,563
1600502400,255
1600503300,466
1600504200,321
1600505100,149
1600506000,227
1600506900,184
1600507800,1130
1600508700,1297
1600509600,352
1600510500,1050
1600511400,326
1600512300,311
1600513200,459
1600514100,310
1600515000,475
1600515900,730
1600516800,733
1600517700,385
1600518600,374
1600519500,518
1600520400,686
1600521300,607
1600522200,875
1600523100,751
1600524000,442
1600524900,326
1600525800,330
1600526700,212
1600527600,181
1600528500,199
1600529400,183
1600530300,191
1600531200,233
1600532100,257
1600533000,440
1600533900,1223
1600534800,664
1600535700,737
1600536600,777
1600537500,876
1600538400,595
1600539300,619
1600540200,634
1600541100,617
1600542000,585
1600542900,648
1600543800,624
1600544700,607
1600545600,603
1600546500,582
1600547400,631
1600548300,592
1600549200,561
1600550100,582
1600551000,643
1600551900,585
1600552800,539
1600553700,612
1600554600,489
1600555500,309
1600556400,404
1600557300,122
1600558200,95
1600559100,67
1600560000,87
1600560900,102
1600561800,74
1600562700,94
1600563600,77
1600564500,83
1600565400,85
1600566300,85
1600567200,83
1600568100,72
1600569000,107
1600569900,73
1600570800,67
1600571700,88
1600572600,76
1600573500,100
1600574400,96
1600575300,169
1600576200,125
1600577100,83
1600578000,178
1600578900,108
1600579800,165
1600580700,106
1600581600,74
1600582500,123
1600583400,129
1600584300,187
1600585200,430
1600586100,129
1600587000,160
1600587900,95
1600588800,101
1600589700,185
1600590600,619
1600591500,524
1600592400,1007
1600593300,1041
1600594200,367
1600595100,341
1600596000,834
1600596900,286
1600597800,960
1600598700,270
1600599600,198
1600600500,182
1600601400,277
1600602300,334
1600603200,183
1600604100,205
1600605000,310
1600605900,942
1600606800,701
1600607700,389
1600608600,528
1600609500,211
1600610400,125
1600611300,122
1600612200,162
1600613100,154
1600614000,142
1600614900,191
1600615800,191
1600616700,186
1600617600,168
1600618500,197
1600619400,201
1600620300,471
1600621200,963
1600622100,828
1600623000,810
1600623900,480
1600624800,521
1600625700,430
1600626600,587
1600627500,315
1600628400,492
1600629300,693
1600630200,811
1600631100,621
1600632000,308
1600632900,262
1600633800,222
1600634700,124
1600635600,64
1600636500,71
1600637400,36
1600638300,52
1600639200,79
1600640100,36
1600641000,55
1600641900,57
1600642800,74
1600643700,36
1600644600,50
1600645500,64
1600646400,51
1600647300,465
1600648200,524
1600649100,495
1600650000,345
1600650900,327
1600651800,59
1600652700,38
1600653600,77
1600654500,52
1600655400,39
1600656300,51
1600657200,73
1600658100,57
1600659000,34
1600659900,58
1600660800,98
1600661700,129
1600662600,75
1600663500,478
1600664400,66
1600665300,107
1600666200,66
1600667100,57
1600668000,53
1600668900,66
1600669800,53
1600670700,49
1600671600,414
1600672500,67
1600673400,62
1600674300,44
1600675200,67
1600676100,47
1600677000,42
1600677900,226
1600678800,71
1600679700,60
1600680600,39
1600681500,215
1600682400,304
1600683300,119
1600684200,121
1600685100,94
1600686000,398
1600686900,512
1600687800,107
1600688700,176
1600689600,152
1600690500,174
1600691400,133
1600692300,647
1600693200,294
1600694100,182
1600695000,211
1600695900,225
1600696800,184
1600697700,170
1600698600,195
1600699500,362
1600700400,229
1600701300,280
1600702200,401
1600703100,195
1600704000,198
1600704900,188
1600705800,274
1600706700,261
1600707600,254
1600708500,245
1600709400,275
1600710300,283
1600711200,587
1600712100,502
