timestamp,power
1599170400,244
1599171300,275
1599172200,218
1599173100,244
1599174000,248
1599174900,234
1599175800,222
1599176700,459
1599177600,216
1599178500,270
1599179400,250
1599180300,209
1599181200,259
1599182100,231
1599183000,216
1599183900,255
1599184800,428
1599185700,237
1599186600,248
1599187500,233
1599188400,218
1599189300,259
1599190200,225
1599191100,239
1599192000,265
1599192900,397
1599193800,454
1599194700,428
1599195600,544
1599196500,443
1599197400,339
1599198300,497
1599199200,971
1599200100,625
1599201000,655
1599201900,360
1599202800,388
1599203700,407
1599204600,353
1599205500,344
1599206400,395
1599207300,379
1599208200,419
1599209100,553
1599210000,359
1599210900,689
1599211800,511
1599212700,468
1599213600,416
1599214500,405
1599215400,358
1599216300,352
1599217200,579
1599218100,668
1599219000,584
1599219900,441
1599220800,487
1599221700,434
1599222600,414
1599223500,384
1599224400,443
1599225300,654
1599226200,600
1599227100,430
1599228000,376
1599228900,1135
1599229800,1101
1599230700,416
1599231600,404
1599232500,416
1599233400,599
1599234300,421
1599235200,387
1599236100,417
1599237000,627
1599237900,429
1599238800,330
1599239700,239
1599240600,335
1599241500,549
1599242400,489
1599243300,426
1599244200,448
1599245100,477
1599246000,495
1599246900,468
1599247800,410
1599248700,596
1599249600,513
1599250500,440
1599251400,456
1599252300,418
1599253200,504
1599254100,448
1599255000,460
1599255900,452
1599256800,619
1599257700,485
1599258600,438
1599259500,443
1599260400,463
1599261300,510
1599262200,472
1599263100,424
1599264000,599
1599264900,502
1599265800,481
1599266700,470
1599267600,425
1599268500,476
1599269400,471
1599270300,483
1599271200,520
1599272100,546
1599273000,512
1599273900,469
1599274800,474
1599275700,412
1599276600,523
1599277500,469
1599278400,537
1599279300,587
1599280200,481
1599281100,407
1599282000,532
1599282900,385
1599283800,442
1599284700,861
1599285600,668
1599286500,592
1599287400,553
1599288300,493
1599289200,392
1599290100,627
1599291000,1568
1599291900,484
1599292800,1177
1599293700,386
1599294600,1088
1599295500,1332
1599296400,541
1599297300,1798
1599298200,1409
1599299100,461
1599300000,558
1599300900,502
1599301800,411
1599302700,406
1599303600,408
1599304500,582
1599305400,549
1599306300,609
1599307200,406
1599308100,420
1599309000,472
1599309900,629
1599310800,1112
1599311700,710
1599312600,668
1599313500,472
1599314400,476
1599315300,418
1599316200,532
1599317100,404
1599318000,434
1599318900,569
1599319800,405
1599320700,437
1599321600,425
1599322500,481
1599323400,1160
1599324300,1380
1599325200,283
1599326100,278
1599327000,313
1599327900,399
1599328800,420
1599329700,472
1599330600,565
1599331500,586
1599332400,464
1599333300,482
1599334200,523
1599335100,479
1599336000,439
1599336900,450
1599337800,637
1599338700,504
1599339600,481
1599340500,488
1599341400,474
1599342300,586
1599343200,469
1599344100,535
1599345000,620
1599345900,504
1599346800,445
1599347700,523
1599348600,501
1599349500,481
1599350400,478
1599351300,550
1599352200,571
1599353100,466
1599354000,504
1599354900,497
1599355800,511
1599356700,460
1599357600,522
1599358500,665
1599359400,456
1599360300,547
1599361200,486
1599362100,534
1599363000,440
1599363900,955
1599364800,1995
1599365700,1790
1599366600,1582
1599367500,1638
1599368400,852
1599369300,373
1599370200,356
1599371100,592
1599372000,655
1599372900,477
1599373800,548
1599374700,428
1599375600,458
1599376500,365
1599377400,1038
1599378300,1612
1599379200,475
1599380100,2286
1599381000,1421
1599381900,442
1599382800,416
1599383700,567
1599384600,555
1599385500,434
1599386400,261
1599387300,347
1599388200,366
1599389100,265
1599390000,208
1599390900,470
1599391800,402
1599392700,272
1599393600,373
1599394500,286
1599395400,406
1599396300,231
1599397200,287
1599398100,413
1599399000,436
1599399900,215
1599400800,272
1599401700,269
1599402600,403
1599403500,255
1599404400,252
1599405300,281
1599406200,253
1599407100,289
1599408000,226
1599408900,265
1599409800,278
1599410700,414
1599411600,247
1599412500,235
1599413400,289
1599414300,375
1599415200,501
1599416100,466
1599417000,484
1599417900,495
1599418800,636
1599419700,499
1599420600,462
1599421500,483
1599422400,466
1599423300,542
1599424200,476
1599425100,462
1599426000,576
1599426900,581
1599427800,496
1599428700,440
1599429600,505
1599430500,456
1599431400,523
1599432300,438
1599433200,506
1599434100,640
1599435000,482
1599435900,473
1599436800,494
1599437700,532
1599438600,441
1599439500,498
1599440400,491
1599441300,680
1599442200,463
1599443100,508
1599444000,477
1599444900,497
1599445800,528
1599446700,498
1599447600,475
1599448500,594
1599449400,551
1599450300,503
1599451200,516
1599452100,397
1599453000,527
1599453900,392
1599454800,600
1599455700,500
1599456600,1124
1599457500,796
1599458400,605
1599459300,552
1599460200,1227
1599461100,998
1599462000,860
1599462900,1178
1599463800,1280
1599464700,1160
1599465600,472
1599466500,475
1599467400,426
1599468300,409
1599469200,430
1599470100,670
1599471000,640
1599471900,1222
1599472800,412
1599473700,457
1599474600,569
1599475500,704
1599476400,541
1599477300,738
1599478200,629
1599479100,517
1599480000,579
1599480900,559
1599481800,1388
1599482700,1239
1599483600,996
1599484500,590
1599485400,660
1599486300,693
1599487200,743
1599488100,579
1599489000,1991
1599489900,419
1599490800,491
1599491700,782
1599492600,889
1599493500,744
1599494400,507
1599495300,474
1599496200,529
1599497100,417
1599498000,374
1599498900,317
1599499800,284
1599500700,357
1599501600,572
1599502500,513
1599503400,426
1599504300,417
1599505200,421
1599506100,399
1599507000,430
1599507900,442
1599508800,386
1599509700,547
1599510600,453
1599511500,454
1599512400,397
1599513300,422
1599514200,435
1599515100,440
1599516000,439
1599516900,399
1599517800,616
1599518700,372
1599519600,463
1599520500,419
1599521400,398
1599522300,425
1599523200,413
1599524100,432
1599525000,494
1599525900,525
1599526800,383
1599527700,427
1599528600,431
1599529500,443
1599530400,400
1599531300,439
1599532200,495
1599533100,592
1599534000,443
1599534900,409
1599535800,415
1599536700,423
1599537600,457
1599538500,414
1599539400,487
1599540300,537
1599541200,547
1599542100,342
1599543000,649
1599543900,495
1599544800,580
1599545700,523
1599546600,1039
1599547500,1091
1599548400,520
1599549300,489
1599550200,1136
1599551100,457
1599552000,570
1599552900,726
1599553800,557
1599554700,443
1599555600,423
1599556500,629
1599557400,668
1599558300,715
1599559200,478
1599560100,669
1599561000,451
1599561900,440
1599562800,508
1599563700,643
1599564600,649
1599565500,465
1599566400,506
1599567300,503
1599568200,643
1599569100,473
1599570000,531
1599570900,941
1599571800,666
1599572700,508
1599573600,510
1599574500,492
1599575400,473
1599576300,640
1599577200,480
1599578100,1272
1599579000,549
1599579900,1158
1599580800,423
1599581700,1485
1599582600,1232
1599583500,457
1599584400,467
1599585300,425
1599586200,393
1599587100,462
1599588000,557
1599588900,584
1599589800,550
1599590700,676
1599591600,510
1599592500,546
1599593400,521
1599594300,568
1599595200,533
1599596100,504
1599597000,563
1599597900,548
1599598800,685
1599599700,503
1599600600,578
1599601500,523
1599602400,519
1599603300,538
1599604200,527
1599605100,574
1599606000,565
1599606900,641
1599607800,517
1599608700,553
1599609600,561
1599610500,533
1599611400,569
1599612300,492
1599613200,580
1599614100,675
1599615000,541
1599615900,515
1599616800,572
1599617700,524
1599618600,527
1599619500,561
1599620400,523
1599621300,633
1599622200,617
1599623100,579
1599624000,495
1599624900,567
1599625800,488
1599626700,436
1599627600,586
1599628500,563
1599629400,523
1599630300,589
1599631200,575
1599632100,611
1599633000,1406
1599633900,608
1599634800,538
1599635700,512
1599636600,496
1599637500,474
1599638400,744
1599639300,1225
1599640200,1989
1599641100,427
1599642000,442
1599642900,569
1599643800,573
1599644700,447
1599645600,501
1599646500,444
1599647400,544
1599648300,448
1599649200,365
1599650100,599
1599651000,639
1599651900,989
1599652800,509
1599653700,698
1599654600,495
1599655500,463
1599656400,422
1599657300,770
1599658200,1030
1599659100,412
1599660000,411
1599660900,437
1599661800,1134
1599662700,1188
1599663600,389
1599664500,1580
1599665400,819
1599666300,1234
1599667200,547
1599668100,520
1599669000,448
1599669900,401
1599670800,390
1599671700,258
1599672600,296
1599673500,463
1599674400,458
1599675300,612
1599676200,465
1599677100,501
1599678000,402
1599678900,450
1599679800,431
1599680700,408
1599681600,420
1599682500,422
1599683400,475
1599684300,516
1599685200,451
1599686100,454
1599687000,423
1599687900,419
1599688800,414
1599689700,488
1599690600,407
1599691500,427
1599692400,596
1599693300,450
1599694200,433
1599695100,410
1599696000,445
1599696900,375
1599697800,468
1599698700,426
1599699600,436
1599700500,521
1599701400,491
1599702300,462
1599703200,400
1599704100,486
1599705000,401
1599705900,465
1599706800,437
1599707700,438
1599708600,516
1599709500,484
1599710400,463
1599711300,488
1599712200,515
1599713100,419
1599714000,578
1599714900,431
1599715800,397
1599716700,1011
1599717600,555
1599718500,593
1599719400,607
1599720300,1072
1599721200,376
1599722100,503
1599723000,681
1599723900,679
1599724800,475
1599725700,483
1599726600,527
1599727500,455
1599728400,478
1599729300,656
1599730200,646
1599731100,1305
1599732000,541
1599732900,396
1599733800,483
1599734700,438
1599735600,466
1599736500,694
1599737400,671
1599738300,588
1599739200,443
1599740100,604
1599741000,492
1599741900,495
1599742800,437
1599743700,643
1599744600,608
1599745500,431
1599746400,417
1599747300,614
1599748200,621
1599749100,524
1599750000,465
1599750900,407
1599751800,407
1599752700,394
1599753600,416
1599754500,471
1599755400,498
1599756300,463
1599757200,439
1599758100,400
1599759000,366
1599759900,424
1599760800,417
1599761700,431
1599762600,421
1599763500,429
1599764400,385
1599765300,466
1599766200,409
1599767100,561
1599768000,460
1599768900,431
1599769800,420
1599770700,394
1599771600,473
1599772500,406
1599773400,443
1599774300,432
1599775200,379
1599776100,612
1599777000,424
1599777900,411
1599778800,425
1599779700,429
1599780600,434
1599781500,439
1599782400,441
1599783300,367
1599784200,530
1599785100,520
1599786000,399
1599786900,439
1599787800,453
1599788700,440
1599789600,411
1599790500,449
1599791400,376
1599792300,479
1599793200,603
1599794100,389
1599795000,451
1599795900,411
1599796800,425
1599797700,430
1599798600,651
1599799500,486
1599800400,564
1599801300,571
1599802200,387
1599803100,590
1599804000,574
1599804900,532
1599805800,501
1599806700,376
1599807600,334
1599808500,438
1599809400,613
1599810300,381
1599811200,669
1599812100,413
1599813000,445
1599813900,443
1599814800,441
1599815700,594
1599816600,671
1599817500,624
1599818400,496
1599819300,1353
1599820200,540
1599821100,1355
1599822000,1272
1599822900,1146
1599823800,568
1599824700,417
1599825600,426
1599826500,434
1599827400,626
1599828300,938
1599829200,978
1599830100,619
1599831000,619
1599831900,1589
1599832800,1047
1599833700,686
1599834600,618
1599835500,467
1599836400,431
1599837300,486
1599838200,491
1599839100,454
1599840000,512
1599840900,455
1599841800,445
1599842700,708
1599843600,337
1599844500,237
1599845400,410
1599846300,417
1599847200,438
1599848100,394
1599849000,448
1599849900,447
1599850800,540
1599851700,409
1599852600,385
1599853500,434
1599854400,381
1599855300,407
1599856200,402
1599857100,407
1599858000,495
1599858900,467
1599859800,403
1599860700,440
1599861600,402
1599862500,406
1599863400,378
1599864300,425
1599865200,392
1599866100,551
1599867000,430
1599867900,396
1599868800,440
1599869700,379
1599870600,409
1599871500,368
1599872400,432
1599873300,417
1599874200,562
1599875100,422
1599876000,408
1599876900,469
1599877800,379
1599878700,417
1599879600,392
1599880500,414
1599881400,479
1599882300,480
1599883200,415
1599884100,452
1599885000,606
1599885900,384
1599886800,500
1599887700,351
1599888600,384
1599889500,674
1599890400,480
1599891300,526
1599892200,537
1599893100,363
1599894000,398
1599894900,397
1599895800,425
1599896700,1603
1599897600,598
1599898500,1756
1599899400,1123
1599900300,401
1599901200,1046
1599902100,1363
1599903000,686
1599903900,1327
1599904800,541
1599905700,1504
1599906600,1052
1599907500,1765
1599908400,511
1599909300,638
1599910200,1783
1599911100,1156
1599912000,1278
1599912900,515
1599913800,1084
1599914700,611
1599915600,1193
1599916500,652
1599917400,682
1599918300,512
1599919200,536
1599920100,471
1599921000,488
1599921900,412
1599922800,661
1599923700,465
1599924600,477
1599925500,431
1599926400,504
1599927300,487
1599928200,366
1599929100,378
1599930000,410
1599930900,382
1599931800,347
1599932700,475
1599933600,464
1599934500,449
1599935400,447
1599936300,404
1599937200,474
1599938100,604
1599939000,437
1599939900,442
1599940800,430
1599941700,473
1599942600,436
1599943500,447
1599944400,430
1599945300,467
1599946200,615
1599947100,430
1599948000,475
1599948900,442
1599949800,470
1599950700,417
1599951600,454
1599952500,444
1599953400,499
1599954300,582
1599955200,419
1599956100,449
1599957000,433
1599957900,472
1599958800,451
1599959700,445
1599960600,465
1599961500,565
1599962400,517
1599963300,423
1599964200,489
1599965100,442
1599966000,501
1599966900,445
1599967800,441
1599968700,567
1599969600,1814
1599970500,1795
1599971400,1650
1599972300,1574
1599973200,1792
1599974100,797
1599975000,333
1599975900,430
1599976800,571
1599977700,786
1599978600,536
1599979500,496
1599980400,470
1599981300,433
1599982200,1133
1599983100,553
1599984000,512
1599984900,1476
1599985800,557
1599986700,409
1599987600,423
1599988500,535
1599989400,589
1599990300,488
1599991200,281
1599992100,221
1599993000,250
1599993900,240
1599994800,311
1599995700,369
1599996600,385
1599997500,374
1599998400,325
1599999300,247
1600000200,204
1600001100,287
1600002000,227
1600002900,408
1600003800,387
1600004700,231
1600005600,280
1600006500,414
1600007400,243
1600008300,211
1600009200,236
1600010100,276
1600011000,262
1600011900,246
1600012800,202
1600013700,263
1600014600,439
1600015500,255
1600016400,287
1600017300,212
1600018200,369
1600019100,362
1600020000,421
1600020900,390
1600021800,402
1600022700,494
1600023600,471
1600024500,413
1600025400,361
1600026300,428
1600027200,397
1600028100,421
1600029000,402
1600029900,367
1600030800,462
1600031700,507
1600032600,408
1600033500,377
1600034400,408
1600035300,447
1600036200,388
1600037100,407
1600038000,374
1600038900,460
1600039800,514
1600040700,416
1600041600,395
1600042500,427
1600043400,418
1600044300,393
1600045200,418
1600046100,377
1600047000,502
1600047900,494
1600048800,426
1600049700,380
1600050600,403
1600051500,391
1600052400,409
1600053300,433
1600054200,383
1600055100,538
1600056000,415
1600056900,504
1600057800,646
1600058700,486
1600059600,598
1600060500,394
1600061400,404
1600062300,921
1600063200,620
1600064100,500
1600065000,521
1600065900,372
1600066800,410
1600067700,342
1600068600,521
1600069500,313
1600070400,580
1600071300,429
1600072200,759
1600073100,469
1600074000,438
1600074900,494
1600075800,570
1600076700,438
1600077600,513
1600078500,563
1600079400,370
1600080300,366
1600081200,412
1600082100,597
1600083000,472
1600083900,391
1600084800,331
1600085700,452
1600086600,499
1600087500,378
1600088400,526
1600089300,609
1600090200,529
1600091100,716
1600092000,433
1600092900,320
1600093800,541
1600094700,488
1600095600,534
1600096500,558
1600097400,507
1600098300,424
1600099200,468
1600100100,422
1600101000,466
1600101900,620
1600102800,439
1600103700,406
1600104600,403
1600105500,412
1600106400,427
1600107300,489
1600108200,406
1600109100,588
1600110000,456
1600110900,416
1600111800,432
1600112700,442
1600113600,405
1600114500,440
1600115400,406
1600116300,460
1600117200,596
1600118100,450
1600119000,442
1600119900,437
1600120800,431
1600121700,459
1600122600,445
1600123500,468
1600124400,559
1600125300,466
1600126200,453
1600127100,446
1600128000,443
1600128900,418
1600129800,449
1600130700,410
1600131600,490
1600132500,593
1600133400,453
1600134300,418
1600135200,453
1600136100,415
1600137000,456
1600137900,446
1600138800,451
1600139700,579
1600140600,476
1600141500,422
1600142400,463
1600143300,458
1600144200,578
1600145100,373
1600146000,593
1600146900,551
1600147800,389
1600148700,451
1600149600,488
1600150500,479
1600151400,472
1600152300,478
1600153200,406
1600154100,579
1600155000,438
1600155900,457
1600156800,384
1600157700,425
1600158600,380
1600159500,352
1600160400,322
1600161300,531
1600162200,1015
1600163100,964
1600164000,1000
1600164900,459
1600165800,339
1600166700,442
1600167600,1528
1600168500,899
1600169400,918
1600170300,358
1600171200,361
1600172100,990
1600173000,804
1600173900,1143
1600174800,1273
1600175700,881
1600176600,850
1600177500,865
1600178400,451
1600179300,478
1600180200,725
1600181100,2076
1600182000,1163
1600182900,510
1600183800,360
1600184700,617
1600185600,963
1600186500,444
1600187400,352
1600188300,346
1600189200,434
1600190100,273
1600191000,386
1600191900,370
1600192800,449
1600193700,397
1600194600,451
1600195500,374
1600196400,429
1600197300,428
1600198200,553
1600199100,391
1600200000,382
1600200900,408
1600201800,403
1600202700,409
1600203600,374
1600204500,413
1600205400,387
1600206300,587
1600207200,399
1600208100,400
1600209000,409
1600209900,403
1600210800,428
1600211700,405
1600212600,418
1600213500,377
1600214400,533
1600215300,465
1600216200,417
1600217100,386
1600218000,402
1600218900,432
1600219800,405
1600220700,416
1600221600,387
1600222500,495
1600223400,503
1600224300,428
1600225200,377
1600226100,451
1600227000,386
1600227900,446
1600228800,406
1600229700,418
1600230600,682
1600231500,467
1600232400,524
1600233300,709
1600234200,340
1600235100,463
1600236000,458
1600236900,601
1600237800,687
1600238700,351
1600239600,383
1600240500,549
1600241400,634
1600242300,494
1600243200,527
1600244100,468
1600245000,1130
1600245900,501
1600246800,1304
1600247700,1232
1600248600,1632
1600249500,745
1600250400,496
1600251300,653
1600252200,619
1600253100,678
1600254000,763
1600254900,926
1600255800,598
1600256700,486
1600257600,983
1600258500,714
1600259400,1128
1600260300,405
1600261200,528
1600262100,556
1600263000,689
1600263900,449
1600264800,428
1600265700,477
1600266600,857
1600267500,1022
1600268400,557
1600269300,456
1600270200,423
1600271100,438
1600272000,1146
1600272900,436
1600273800,768
1600274700,464
1600275600,362
1600276500,314
1600277400,403
1600278300,426
1600279200,397
1600280100,408
1600281000,434
1600281900,428
1600282800,582
1600283700,396
1600284600,403
1600285500,436
1600286400,386
1600287300,415
1600288200,445
1600289100,409
1600290000,442
1600290900,381
1600291800,592
1600292700,380
1600293600,427
1600294500,410
1600295400,391
1600296300,417
1600297200,381
1600298100,440
1600299000,383
1600299900,471
1600300800,516
1600301700,398
1600302600,438
1600303500,380
1600304400,418
1600305300,386
1600306200,436
1600307100,420
1600308000,428
1600308900,570
1600309800,399
1600310700,454
1600311600,353
1600312500,414
1600313400,395
1600314300,423
1600315200,433
1600316100,475
1600317000,636
1600317900,642
1600318800,635
1600319700,666
1600320600,330
1600321500,448
1600322400,493
1600323300,557
1600324200,488
1600325100,371
1600326000,508
1600326900,348
1600327800,324
1600328700,358
1600329600,349
1600330500,344
1600331400,428
1600332300,323
1600333200,338
1600334100,992
1600335000,904
1600335900,727
1600336800,491
1600337700,412
1600338600,398
1600339500,368
1600340400,377
1600341300,528
1600342200,485
1600343100,550
1600344000,339
1600344900,1198
1600345800,362
1600346700,378
1600347600,434
1600348500,536
1600349400,742
1600350300,501
1600351200,459
1600352100,538
1600353000,405
1600353900,433
1600354800,463
1600355700,463
1600356600,400
1600357500,473
1600358400,589
1600359300,439
1600360200,429
1600361100,414
1600362000,298
1600362900,391
1600363800,391
1600364700,357
1600365600,424
1600366500,495
1600367400,518
1600368300,412
1600369200,417
1600370100,413
1600371000,406
1600371900,407
1600372800,419
1600373700,418
1600374600,408
1600375500,586
1600376400,373
1600377300,431
1600378200,408
1600379100,427
1600380000,404
1600380900,402
1600381800,417
1600382700,386
1600383600,524
1600384500,517
1600385400,424
1600386300,385
1600387200,433
1600388100,386
1600389000,398
1600389900,410
1600390800,390
1600391700,444
1600392600,525
1600393500,471
1600394400,380
1600395300,427
1600396200,412
1600397100,416
1600398000,403
1600398900,393
1600399800,414
1600400700,449
1600401600,590
1600402500,417
1600403400,708
1600404300,621
1600405200,716
1600406100,317
1600407000,342
1600407900,642
1600408800,592
1600409700,814
1600410600,487
1600411500,379
1600412400,287
1600413300,347
1600414200,358
1600415100,388
1600416000,302
1600416900,478
1600417800,379
1600418700,1377
1600419600,1087
1600420500,1101
1600421400,515
1600422300,422
1600423200,489
1600424100,646
1600425000,598
1600425900,602
1600426800,651
1600427700,1207
1600428600,1437
1600429500,566
1600430400,643
1600431300,450
1600432200,815
1600433100,726
1600434000,1334
1600434900,753
1600435800,773
1600436700,1479
1600437600,1036
1600438500,2246
1600439400,1488
1600440300,1322
1600441200,553
1600442100,383
1600443000,518
1600443900,423
1600444800,575
1600445700,413
1600446600,448
1600447500,504
1600448400,1014
1600449300,360
1600450200,408
1600451100,397
1600452000,503
1600452900,383
1600453800,411
1600454700,411
1600455600,564
1600456500,420
1600457400,379
1600458300,448
1600459200,408
1600460100,410
1600461000,398
1600461900,381
1600462800,426
1600463700,419
1600464600,584
1600465500,387
1600466400,404
1600467300,396
1600468200,388
1600469100,418
1600470000,375
1600470900,414
1600471800,406
1600472700,542
1600473600,438
1600474500,397
1600475400,420
1600476300,402
1600477200,422
1600478100,375
1600479000,428
1600479900,408
1600480800,498
1600481700,550
1600482600,398
1600483500,399
1600484400,404
1600485300,426
1600486200,374
1600487100,425
1600488000,388
1600488900,530
1600489800,734
1600490700,479
1600491600,589
1600492500,344
1600493400,374
1600494300,455
1600495200,1406
1600496100,607
1600497000,580
1600497900,1566
1600498800,644
1600499700,1418
1600500600,617
1600501500,1323
1600502400,618
1600503300,759
1600504200,951
1600505100,669
1600506000,1241
1600506900,946
1600507800,2103
1600508700,1124
1600509600,1408
1600510500,817
1600511400,1410
1600512300,772
1600513200,418
1600514100,711
1600515000,1626
1600515900,1138
1600516800,706
1600517700,578
1600518600,938
1600519500,434
1600520400,1140
1600521300,982
1600522200,1812
1600523100,476
1600524000,1283
1600524900,1963
1600525800,775
1600526700,962
1600527600,412
1600528500,436
1600529400,1776
1600530300,441
1600531200,471
1600532100,526
1600533000,445
1600533900,953
1600534800,413
1600535700,456
1600536600,430
1600537500,360
1600538400,414
1600539300,418
1600540200,519
1600541100,464
1600542000,375
1600542900,418
1600543800,400
1600544700,380
1600545600,413
1600546500,434
1600547400,408
1600548300,404
1600549200,526
1600550100,485
1600551000,380
1600551900,418
1600552800,374
1600553700,422
1600554600,415
1600555500,399
1600556400,410
1600557300,379
1600558200,577
1600559100,423
1600560000,374
1600560900,396
1600561800,403
1600562700,471
1600563600,378
1600564500,415
1600565400,388
1600566300,437
1600567200,583
1600568100,394
1600569000,421
1600569900,417
1600570800,441
1600571700,379
1600572600,419
1600573500,489
1600574400,1752
1600575300,1790
1600576200,1928
1600577100,1809
1600578000,815
1600578900,408
1600579800,355
1600580700,500
1600581600,477
1600582500,538
1600583400,1103
1600584300,1233
1600585200,958
1600586100,500
1600587000,379
1600587900,353
1600588800,410
1600589700,388
1600590600,416
1600591500,337
1600592400,421
1600593300,694
1600594200,564
1600595100,393
1600596000,237
1600596900,261
1600597800,252
1600598700,250
1600599600,225
1600600500,361
1600601400,569
1600602300,250
1600603200,270
1600604100,208
1600605000,258
1600605900,238
1600606800,281
1600607700,373
1600608600,383
1600609500,277
1600610400,402
1600611300,319
1600612200,215
1600613100,261
1600614000,249
1600614900,250
1600615800,247
1600616700,211
1600617600,271
1600618500,247
1600619400,257
1600620300,384
1600621200,253
1600622100,349
1600623000,376
1600623900,447
1600624800,416
1600625700,397
1600626600,477
1600627500,380
1600628400,425
1600629300,597
1600630200,389
1600631100,474
1600632000,370
1600632900,436
1600633800,392
1600634700,400
1600635600,413
1600636500,391
1600637400,437
1600638300,553
1600639200,414
1600640100,396
1600641000,428
1600641900,385
1600642800,381
1600643700,415
1600644600,387
1600645500,437
1600646400,434
1600647300,578
1600648200,408
1600649100,410
1600650000,428
1600650900,377
1600651800,420
1600652700,392
1600653600,441
1600654500,367
1600655400,465
1600656300,516
1600657200,386
1600658100,451
1600659000,390
1600659900,411
1600660800,390
1600661700,486
1600662600,701
1600663500,447
1600664400,782
1600665300,384
1600666200,359
1600667100,411
1600668000,495
1600668900,595
1600669800,491
1600670700,342
1600671600,339
1600672500,656
1600673400,328
1600674300,403
1600675200,503
1600676100,1261
1600677000,1077
1600677900,552
1600678800,593
1600679700,901
1600680600,655
1600681500,1450
1600682400,1205
1600683300,748
1600684200,701
1600685100,699
1600686000,494
1600686900,722
1600687800,1438
1600688700,673
1600689600,620
1600690500,638
1600691400,553
1600692300,753
1600693200,715
1600694100,961
1600695000,1396
1600695900,580
1600696800,553
